,quality,venue_area,venue_impact_factor,venue_single-blind,review,embedded_prestige,expit_citation,embedded_experience
4558,0.512122057,3,28.03373719,1,4.768441669,33.14912182,0.446793489,0.241999944
4559,0.344874078,3,18.4222621,0,3.328319033,0.204255867,0.268941421,0.5
4560,0.328436742,2,30.62050318,1,2.390957516,6.648080589,0.343014263,0.198176084
4561,0.304354869,8,0.141966826,1,5.76506737,0.736853549,0.268941421,0.056333597
4562,0.532855013,5,2.177517779,0,4.949180975,16.86064649,0.544327216,0.037459887
4563,0.531360788,5,1.043717523,1,5.384986729,7.673367578,0.521546594,0.269742472
4564,0.509803535,4,4.381387002,1,5.110895826,15.05784232,0.483647276,0.072064568
4565,0.512448742,0,8.036826078,1,4.159139872,7.526741095,0.433573089,0.45913083
4566,0.510802969,2,10.69306554,0,3.701672342,13.87286452,0.577378408,0.196387726
4567,0.465498645,2,30.62050318,1,5.001360649,10.38159295,0.390435436,0.393180026
4568,0.42034302,5,1.043717523,1,5.562554302,9.108885719,0.387338456,0.236110897
4569,0.45553392,3,0.379492839,1,6.36073638,4.31707707,0.427225995,0.275500207
4570,0.481703437,0,7.331598506,1,4.272506866,6.479959738,0.513902149,0.036369542
4571,0.475364399,8,7.252614759,1,5.120713086,15.05784232,0.4709747,0.042055731
4572,0.479133126,7,7.728490996,0,3.948855699,8.603804215,0.450157745,0.354816354
4573,0.317692945,7,3.524652059,0,4.207394333,8.394328467,0.383529379,0.100486727
4574,0.563716317,1,0.7034131,1,7.120769358,13.87286452,0.567073891,0.337503458
4575,0.478477023,2,10.69306554,0,4.297094378,11.99462362,0.398645465,0.211868987
4576,0.442421135,2,14.79521195,1,4.456208227,11.52128431,0.408843481,0.271755707
4577,0.29838258,2,4.788023974,1,3.768244451,0.911610291,0.268941421,0.04135761
4578,0.52136868,4,5.229631394,1,6.000053375,17.8748768,0.640222817,0.079266681
4579,0.5845119,4,4.59378242,0,5.568789274,33.14912182,0.579118574,0.043695867
4580,0.528741962,4,1.624035873,0,5.615499405,7.958745082,0.522963111,0.043823361
4581,0.485452416,1,3.199741888,1,5.123093599,0.867921106,0.406703859,0.345538325
4582,0.500340636,4,14.41197854,0,4.069044598,6.020122778,0.4709747,0.052752989
4583,0.504525314,3,0.379492839,1,7.202758156,18.96210277,0.586517829,0.187806854
4584,0.438695149,0,7.331598506,1,4.791460168,4.652969379,0.409980944,0.345671035
4585,0.539632126,4,4.59378242,0,5.286078161,17.78901712,0.564270243,0.096145016
4586,0.485803934,0,12.37759281,0,3.678060131,20.40314281,0.516870498,0.019099276
4587,0.372844868,3,18.4222621,0,3.524481004,6.97523756,0.3459382,0.250486664
4588,0.461990815,3,15.31270024,1,3.761442899,0.470554708,0.376831533,0.34162599
4589,0.470195512,3,28.03373719,1,4.073325847,11.52128431,0.432946665,0.406058357
4590,0.296344124,0,7.331598506,1,3.596593709,8.394328467,0.279664653,0.13633584
4591,0.526047718,3,28.05221767,0,3.292141733,10.0640005,0.541751914,0.274564267
4592,0.572885757,4,14.41197854,0,4.310058609,5.510484911,0.661048236,0.126675457
4593,0.500964364,4,1.624035873,0,5.246014402,19.71480873,0.527015615,0.201946283
4594,0.569442304,3,12.22246237,0,3.470597919,12.55930763,0.567136393,0.040534233
4595,0.602746368,5,20.98172168,0,3.849220508,7.958745082,0.634024073,0.018427626
4596,0.298769502,2,30.62050318,1,2.460645699,0.204255867,0.268941421,0.04222767
4597,0.494814405,8,0.141966826,1,8.0305907,11.55065529,0.540003147,0.169284423
4598,0.609133158,1,8.97114818,1,6.027884631,10.43777801,0.690218704,0.149891908
4599,0.361696792,0,12.37759281,0,3.669239915,14.1912891,0.312201606,0.278549919
4600,0.34319909,5,20.98172168,0,2.704669376,0.736853549,0.268941421,0.439697615
4601,0.475574152,7,3.524652059,0,4.733841454,15.6889614,0.476107639,0.037510221
4602,0.344874078,2,8.938704278,0,3.40557689,0.911610291,0.268941421,0.5
4603,0.294408219,0,7.331598506,1,3.460315778,0.911610291,0.268941421,0.033102527
4604,0.299345248,2,10.69306554,0,3.058243723,0.736853549,0.268941421,0.043545914
4605,0.342111092,3,28.03373719,1,2.681560703,6.518613003,0.405600849,0.047451053
4606,0.593550813,2,14.79521195,1,5.015111896,12.55930763,0.638357486,0.221598208
4607,0.509320554,8,0.25932048,1,8.088220369,21.92870917,0.586705333,0.184546286
4608,0.508523374,3,0.379492839,1,6.068168017,7.526741095,0.428265746,0.5
4609,0.586678395,2,30.62050318,1,3.284529393,5.632838451,0.630593478,0.196451276
4610,0.490325231,1,8.727797183,1,4.189603547,3.811229144,0.41496332,0.5
4611,0.514649444,7,7.728490996,0,4.217360864,9.946931664,0.590203054,0.040478829
4612,0.314730075,1,4.189733351,0,3.93281138,12.88698041,0.340925545,0.204247937
4613,0.516149015,8,0.141966826,1,7.875069943,9.232231458,0.604460531,0.120733162
4614,0.471230682,7,7.728490996,0,3.991994812,8.394328467,0.46389625,0.045035181
4615,0.590539551,1,1.659270748,1,5.640211747,9.232231458,0.584285759,0.044648507
4616,0.610977065,4,4.381387002,1,6.260154543,17.8748768,0.625643583,0.027054364
4617,0.528196075,7,7.728490996,0,4.136200709,15.05784232,0.447753597,0.5
4618,0.548854212,7,3.524652059,0,5.508750938,5.755191992,0.533444035,0.055395866
4619,0.591765173,1,4.189733351,0,4.761435601,21.7772188,0.638991679,0.039386556
4620,0.332087143,4,5.229631394,1,4.643151271,16.90433567,0.352833588,0.164440634
4621,0.543687191,1,1.659270748,1,7.101513417,31.35747675,0.608441757,0.042326284
4622,0.512621553,2,14.79521195,1,4.361934521,15.05784232,0.544051607,0.018985357
4623,0.630859745,1,7.38860646,1,5.760849236,11.29229171,0.690823342,0.201965353
4624,0.485318619,2,4.788023974,1,4.98966822,1.93026139,0.484539569,0.265386563
4625,0.422937515,3,28.03373719,1,3.245642335,0.867921106,0.344874078,0.21545321
4626,0.509464279,0,8.036826078,1,5.866997817,15.6889614,0.522106464,0.028688319
4627,0.589533679,0,12.37759281,0,4.684648045,7.526741095,0.574432105,0.055497521
4628,0.424141795,1,4.189733351,0,4.437690462,0.736853549,0.349612421,0.349276394
4629,0.484126968,5,2.177517779,0,4.225161086,6.97523756,0.47874836,0.038377805
4630,0.475278309,4,5.229631394,1,4.291191127,7.108386981,0.469140605,0.028829795
4631,0.436453242,5,20.98172168,0,3.390184184,2.651710599,0.38437428,0.258493261
4632,0.299942468,1,7.38860646,1,3.611379134,0.736853549,0.268941421,0.044943895
4633,0.479589302,3,4.731704448,0,4.481258209,25.98254154,0.497438017,0.025433119
4634,0.610423457,6,15.23658774,1,5.134434554,27.16989923,0.65146802,0.050973924
4635,0.53026338,4,2.83639394,1,6.459743588,11.81778502,0.572260994,0.258339352
4636,0.301499797,1,8.727797183,1,3.315828747,0.204255867,0.268941421,0.048742561
4637,0.384205143,1,2.613581455,1,4.110812762,3.85491833,0.373564579,0.263857162
4638,0.330856302,3,28.05221767,0,3.261851935,8.785113193,0.355320541,0.153586697
4639,0.485480593,8,11.05771451,1,5.698097938,15.6889614,0.40569488,0.5
4640,0.531387756,4,4.381387002,1,4.761428833,8.176536775,0.56644918,0.180799217
4641,0.429645852,4,4.381387002,1,4.274728251,0.736853549,0.35187263,0.5
4642,0.532228159,2,8.938704278,0,4.296813541,17.29204338,0.594072225,0.036141746
4643,0.472365908,4,1.624035873,0,5.790100248,9.826248992,0.503350483,0.02962514
4644,0.57409092,3,9.275162623,1,6.345436808,23.95562535,0.676942172,0.026360343
4645,0.443421676,4,14.41197854,0,3.804092309,0.911610291,0.368307862,0.411024369
4646,0.509697636,1,0.7034131,1,7.061475868,15.6889614,0.547130693,0.016678703
4647,0.30542336,0,17.26094737,0,2.774582832,11.85455738,0.307018294,0.182901432
4648,0.310522848,5,2.177517779,0,4.349811577,0.734771685,0.298002507,0.187416484
4649,0.468869935,3,18.4222621,0,3.809898023,10.38159295,0.484572293,0.026581022
4650,0.607820232,4,4.939739355,1,5.407232558,5.872958394,0.620493044,0.210892278
4651,0.495723771,0,12.37759281,0,4.176739705,11.51806284,0.521439471,0.171357443
4652,0.508662877,5,2.177517779,0,5.096993427,10.38159295,0.503129711,0.04345975
4653,0.519406973,1,0.7034131,1,6.479940748,25.98254154,0.556048611,0.221552641
4654,0.607895339,1,8.727797183,1,5.17071212,9.417179696,0.701353612,0.149586656
4655,0.563985096,1,0.7034131,1,7.293644437,25.98254154,0.595107157,0.01889134
4656,0.526402801,2,8.938704278,0,4.116904975,8.394328467,0.539869806,0.028187156
4657,0.434473164,3,11.83502883,0,3.584213868,13.88877998,0.406609557,0.269674443
4658,0.344874078,3,28.03373719,1,2.689470367,0.204255867,0.268941421,0.5
4659,0.3776068,2,14.79521195,1,3.328815488,6.479959738,0.355774066,0.26395932
4660,0.612163313,1,7.38860646,1,5.373364896,17.39727588,0.671415525,0.197366287
4661,0.523876351,7,2.885981092,0,4.881160185,17.8748768,0.588204844,0.122830124
4662,0.553076448,0,8.036826078,1,4.999912881,5.755191992,0.596945793,0.218421932
4663,0.465733062,4,4.381387002,1,4.53208338,5.510484911,0.454007255,0.049965715
4664,0.300875026,3,18.4222621,0,2.801393743,0.204255867,0.268941421,0.047191313
4665,0.514203749,2,10.69306554,0,4.498125311,11.3874836,0.661465028,0.030123383
4666,0.403453606,1,8.727797183,1,4.341012491,0.911610291,0.326789654,0.5
4667,0.300218623,4,4.59378242,0,3.625292267,0.911610291,0.268941421,0.045601105
4668,0.552189492,8,11.05771451,1,5.629777286,17.8748768,0.542364422,0.048396906
4669,0.512122057,1,2.725073619,0,5.243609499,33.14912182,0.446793489,0.241999944
4670,0.314411511,1,1.659270748,1,4.531640125,9.232231458,0.302410991,0.212904477
4671,0.484630894,2,14.79521195,1,3.364249598,7.872011523,0.417374893,0.265352334
4672,0.60400062,5,1.043717523,1,5.18584279,5.755191992,0.652348065,0.284937111
4673,0.531071395,8,11.05771451,1,4.536094288,5.755191992,0.549038663,0.025490909
4674,0.439630612,4,4.939739355,1,4.3930175,2.991765583,0.388694895,0.271148273
4675,0.516387936,8,11.05771451,1,4.747562688,9.232231458,0.436031088,0.5
4676,0.429645852,4,4.381387002,1,4.69426646,0.911610291,0.35187263,0.5
4677,0.538243664,2,14.79521195,1,4.264315438,8.362971591,0.5924677,0.044908549
4678,0.403453606,3,18.4222621,0,3.554922685,0.736853549,0.326789654,0.5
4679,0.445041761,1,8.7222919,0,3.738583703,0.736853549,0.384098378,0.212341231
4680,0.53103422,6,15.23658774,1,5.245728093,15.37416048,0.519618753,0.263825407
4681,0.526496371,4,5.229631394,1,5.006804865,7.872011523,0.516102637,0.127859302
4682,0.31827591,0,8.036826078,1,4.204700705,21.31919347,0.359203886,0.233212497
4683,0.454461937,3,0.379492839,1,6.508329304,0.204255867,0.376831533,0.465274537
4684,0.475353768,3,0.379492839,1,5.714096071,9.232231458,0.476107639,0.037318058
4685,0.438064637,4,4.939739355,1,4.423712254,1.892712971,0.393881501,0.260683065
4686,0.625211879,2,8.938704278,0,4.297324296,6.766842664,0.695875051,0.025725091
4687,0.606694526,1,0.7034131,1,7.368248202,20.51056667,0.720783015,0.046007985
4688,0.509724446,4,1.624035873,0,5.658892576,13.80857497,0.469686089,0.143744823
4689,0.37648866,3,9.275162623,1,3.368285481,4.304432536,0.326272261,0.421784111
4690,0.295027401,8,11.05771451,1,3.050780698,0.911610291,0.268941421,0.03431159
4691,0.541557657,0,7.331598506,1,5.745098362,17.73049256,0.640890702,0.115366118
4692,0.344546056,0,12.37759281,0,3.232920792,0.911610291,0.268941421,0.487200107
4693,0.374802766,3,12.22246237,0,3.378685075,6.181381052,0.350153402,0.256124725
4694,0.473781083,3,18.4222621,0,3.742408558,15.6889614,0.45142131,0.065132588
4695,0.417888981,0,8.036826078,1,3.812290778,0.470554708,0.335097647,0.5
4696,0.440198929,4,5.229631394,1,4.414007827,0.204255867,0.363419034,0.456716436
4697,0.478181082,1,8.727797183,1,3.693177422,7.526741095,0.479767047,0.036636897
4698,0.323766124,2,10.69306554,0,3.416551961,23.17206848,0.379200837,0.14580932
4699,0.525351952,4,4.381387002,1,6.140454254,20.52019193,0.588290189,0.033869068
4700,0.365860013,2,30.62050318,1,2.58933027,1.892712971,0.316027586,0.318186141
4701,0.48153157,0,7.331598506,1,4.144551274,6.153272199,0.396056051,0.279193558
4702,0.472747425,8,11.05771451,1,3.517173558,8.394328467,0.476107639,0.035126419
4703,0.430155214,2,10.69306554,0,3.663416934,0.736853549,0.353400482,0.348565073
4704,0.528462242,8,0.141966826,1,7.961766694,11.47759513,0.568215196,0.258140612
4705,0.559631731,2,14.79521195,1,6.008190588,20.51056667,0.610168792,0.09326571
4706,0.589912043,3,28.03373719,1,4.390042019,15.05784232,0.67703804,0.043381092
4707,0.457110792,3,9.275162623,1,3.663059182,3.24602277,0.456052853,0.326555167
4708,0.4753104,5,20.98172168,0,4.031892234,8.014097285,0.478400788,0.263501798
4709,0.527764898,1,3.199741888,1,5.946197888,18.0460521,0.520649849,0.272048852
4710,0.43731092,2,4.788023974,1,4.110049668,5.071920875,0.423452076,0.342762136
4711,0.315714892,6,2.523482699,1,5.139679283,10.89576954,0.37392679,0.024680052
4712,0.504151923,7,3.524652059,0,4.90851713,26.74352664,0.554076173,0.04691878
4713,0.56538042,3,9.275162623,1,5.958973003,15.6889614,0.668357908,0.229555864
4714,0.544114092,3,11.83502883,0,4.088943838,25.51199931,0.634758838,0.03451248
4715,0.403453606,1,8.7222919,0,4.062575311,0.204255867,0.326789654,0.5
4716,0.298044408,1,3.199741888,1,3.995924515,8.300285845,0.284598167,0.185152751
4717,0.486793996,4,5.229631394,1,5.961741099,15.21145405,0.50941708,0.15058189
4718,0.472373956,0,7.331598506,1,5.219876276,33.14912182,0.505297076,0.018289952
4719,0.337013673,2,4.788023974,1,4.909121541,11.52786984,0.388694613,0.126923744
4720,0.522969598,3,12.22246237,0,4.315020598,13.88877998,0.637119938,0.299694482
4721,0.57855186,3,12.22246237,0,4.063710279,7.958745082,0.596420436,0.308506161
4722,0.444853818,1,4.189733351,0,4.909234834,24.91290533,0.433537128,0.259137463
4723,0.403453606,3,11.83502883,0,3.133151913,0.911610291,0.326789654,0.5
4724,0.44176886,2,4.788023974,1,4.860008352,12.55930763,0.41234338,0.10947149
4725,0.510873503,3,11.83502883,0,4.126256457,15.91511611,0.51656397,0.23438802
4726,0.344874078,6,15.23658774,1,3.17194155,0.204255867,0.268941421,0.5
4727,0.552968096,3,4.731704448,0,5.427739628,9.02275571,0.597339983,0.169126348
4728,0.505797882,0,12.37759281,0,4.287405246,5.510484911,0.532855333,0.192099667
4729,0.490448624,1,2.613581455,1,4.990768205,6.615174738,0.502565656,0.171992994
4730,0.370553871,1,3.199741888,1,4.445136081,0.204255867,0.30986451,0.444203392
4731,0.502620107,5,1.043717523,1,5.593305485,6.952406689,0.440263007,0.206891553
4732,0.51256727,2,10.69306554,0,3.945732329,15.6889614,0.491293847,0.328934185
4733,0.362823884,4,1.624035873,0,4.872344103,0.867921106,0.287527282,0.310614744
4734,0.512212535,4,14.41197854,0,3.40692804,13.03527717,0.559671201,0.318089881
4735,0.561123963,2,10.69306554,0,4.384199049,19.27183134,0.710905736,0.175939151
4736,0.313951439,1,2.725073619,0,3.830336054,0.734771685,0.303521335,0.263878773
4737,0.291462621,1,0.7034131,1,4.932726508,0.204255867,0.268941421,0.027700709
4738,0.470570241,2,8.938704278,0,4.187054069,15.05784232,0.462495339,0.045827328
4739,0.469375069,7,3.524652059,0,4.727581738,13.63406017,0.452298085,0.042753211
4740,0.53290221,3,11.83502883,0,4.056854375,33.14912182,0.548410959,0.026925925
4741,0.572266,3,28.03373719,1,3.509948322,7.970408099,0.599485529,0.027459186
4742,0.503686095,3,0.379492839,1,7.338797565,17.73049256,0.465722589,0.343412806
4743,0.526866475,5,2.177517779,0,5.172379244,5.510484911,0.524013458,0.040910107
4744,0.529264915,1,8.7222919,0,4.668948947,15.05784232,0.462495339,0.256089062
4745,0.543167241,3,8.402094848,0,4.150413157,14.90654796,0.615206383,0.027520764
4746,0.592784222,4,1.624035873,0,4.925947666,9.519571831,0.659711355,0.130237202
4747,0.479014541,3,15.31270024,1,4.521549294,22.23524413,0.501893411,0.044030205
4748,0.440941843,3,28.03373719,1,4.459332447,16.46635956,0.426215529,0.339044983
4749,0.513186178,1,3.199741888,1,5.170080063,7.872011523,0.545682351,0.018551153
4750,0.524583432,4,5.229631394,1,4.805283302,7.526741095,0.51440936,0.048614449
4751,0.574868845,4,1.624035873,0,5.077170193,15.05784232,0.571317874,0.041768223
4752,0.471070733,8,7.252614759,1,4.029832959,7.526741095,0.477708631,0.032585636
4753,0.402608498,0,7.331598506,1,3.813455609,0.204255867,0.326789654,0.473547286
4754,0.478378264,1,4.189733351,0,4.800405663,9.891299161,0.490937515,0.133219445
4755,0.490965731,1,4.189733351,0,4.689030558,5.071920875,0.409594659,0.455085967
4756,0.524406,4,1.624035873,0,5.272266696,4.500607381,0.527973131,0.192997986
4757,0.49696623,1,3.199741888,1,4.303194115,9.647383295,0.427958512,0.5
4758,0.563487478,6,15.23658774,1,5.430559783,22.23524413,0.57865009,0.027055849
4759,0.348826347,1,3.199741888,1,3.941808216,0.911610291,0.268941421,0.267155795
4760,0.499412833,3,0.379492839,1,6.41366064,6.014548957,0.560474078,0.260039132
4761,0.464343769,5,20.98172168,0,3.58219597,9.232231458,0.421634796,0.41060023
4762,0.40250052,9,2.945309362,0,4.798260089,0.204255867,0.326789654,0.470331953
4763,0.643592635,4,4.59378242,0,5.999294132,6.354016266,0.7218555,0.127380653
4764,0.622657956,9,2.945309362,0,5.745848692,10.89576954,0.67668782,0.224525735
4765,0.538069553,3,12.22246237,0,4.950054784,11.46492692,0.56559383,0.123934608
4766,0.291327342,5,20.98172168,0,2.366911498,0.736853549,0.268941421,0.027465766
4767,0.411345251,1,1.659270748,1,4.830214436,2.122505716,0.343786413,0.381968263
4768,0.312782224,5,2.177517779,0,4.161448744,0.911610291,0.352126221,0.204598126
4769,0.284733865,3,12.22246237,0,2.978853596,0.736853549,0.268941421,0.017232735
4770,0.580422156,4,14.41197854,0,4.702450555,9.232231458,0.625756204,0.316169079
4771,0.605965059,3,12.22246237,0,5.207733488,7.958745082,0.647647089,0.135286787
4772,0.503672481,3,18.4222621,0,3.866379133,8.394328467,0.48592866,0.058245378
4773,0.621307277,9,2.945309362,0,5.249967728,10.79710195,0.661935501,0.044917782
4774,0.321359737,1,2.613581455,1,5.350802901,15.05784232,0.377920836,0.043653401
4775,0.525275783,3,4.731704448,0,4.995911539,14.58302681,0.54022634,0.162229636
4776,0.527305699,5,20.98172168,0,3.653931653,7.958745082,0.523385932,0.041944647
4777,0.440345778,3,28.05221767,0,3.48773957,16.72749706,0.42848165,0.263390285
4778,0.554031547,3,18.4222621,0,3.412800993,14.81768713,0.59599876,0.199479159
4779,0.562280949,0,7.331598506,1,5.926689396,10.21565958,0.637573787,0.039212982
4780,0.379787001,3,28.05221767,0,2.328831139,11.52128431,0.334608769,0.378044531
4781,0.497834119,1,8.727797183,1,4.833532384,6.08822203,0.511338461,0.261615026
4782,0.475094594,1,8.7222919,0,4.155241818,21.92870917,0.493074148,0.038078739
4783,0.317558314,3,18.4222621,0,3.259656668,16.86064649,0.335070404,0.037903629
4784,0.571672807,1,2.613581455,1,5.976698771,17.8748768,0.560630186,0.050003676
4785,0.325093535,3,18.4222621,0,2.908893915,0.736853549,0.346418549,0.21630779
4786,0.571415396,1,7.38860646,1,5.640829449,20.40314281,0.586386525,0.027137457
4787,0.496179236,0,8.036826078,1,5.650437243,20.40314281,0.419082529,0.421249946
4788,0.318639162,1,3.199741888,1,5.263014057,11.34444571,0.341125009,0.041428506
4789,0.45142131,1,8.97114818,1,3.894804879,0.736853549,0.372753808,0.5
4790,0.334989172,9,2.945309362,0,3.9882743,4.500607381,0.358280872,0.050169881
4791,0.326359001,5,1.043717523,1,5.75448857,16.90433567,0.353849096,0.029992394
4792,0.286781632,3,0.379492839,1,5.289807388,0.204255867,0.268941421,0.020171774
4793,0.442151215,3,11.83502883,0,3.85430067,0.911610291,0.376831533,0.254757751
4794,0.524187881,3,12.22246237,0,4.39946784,25.04571719,0.5124413,0.277265159
4795,0.33199579,5,2.177517779,0,4.442588955,11.95093444,0.315922604,0.278166798
4796,0.323819691,4,1.624035873,0,4.330997842,11.34444571,0.335070404,0.046035635
4797,0.567109449,4,1.624035873,0,5.667630774,22.23524413,0.604852379,0.035734462
4798,0.592088868,6,15.23658774,1,5.323155826,16.85219277,0.668486367,0.099073872
4799,0.312292007,7,7.728490996,0,3.527864713,15.05784232,0.342514746,0.129534208
4800,0.34155051,4,14.41197854,0,3.416630782,0.204255867,0.268941421,0.3907161
4801,0.422333224,3,9.275162623,1,3.405838149,0.736853549,0.344874078,0.5
4802,0.534251006,2,4.788023974,1,5.481248679,5.510484911,0.574358526,0.015670296
4803,0.479635323,0,7.331598506,1,4.831515393,7.872011523,0.511819896,0.018620364
4804,0.393819457,1,2.613581455,1,4.940339895,0.603704129,0.314260072,0.262657759
4805,0.557325836,7,2.885981092,0,5.333372811,20.40314281,0.538650317,0.060165526
4806,0.528650661,2,30.62050318,1,4.147802434,8.014097285,0.514661037,0.04428795
4807,0.534756326,8,7.252614759,1,5.692211743,21.31919347,0.587893892,0.25313656
4808,0.553557875,4,2.83639394,1,5.994750561,10.06020693,0.542819543,0.149182178
4809,0.43814008,3,11.83502883,0,2.923912986,0.911610291,0.376831533,0.216760404
4810,0.331560404,7,2.885981092,0,3.830967744,11.81778502,0.339100472,0.047951776
4811,0.291074823,8,0.25932048,1,5.853503257,0.736853549,0.268941421,0.027030149
4812,0.446793489,6,15.23658774,1,3.49891231,0.911610291,0.368307862,0.5
4813,0.446793489,3,8.402094848,0,4.26766275,0.204255867,0.368307862,0.5
4814,0.52329679,1,7.38860646,1,4.579058711,7.526741095,0.51734841,0.04396985
4815,0.45897038,9,2.945309362,0,4.997558766,0.603704129,0.376831533,0.255133525
4816,0.344269362,5,1.043717523,1,4.646186005,0.736853549,0.268941421,0.47680254
4817,0.521751531,8,11.05771451,1,4.405862851,7.178064063,0.624265066,0.022596636
4818,0.403453606,3,28.05221767,0,2.750401878,0.204255867,0.326789654,0.5
4819,0.579051611,0,12.37759281,0,4.546491252,19.81626001,0.634916623,0.032137813
4820,0.513266798,3,11.83502883,0,4.337334355,22.23524413,0.617279635,0.179322201
4821,0.488867363,4,5.229631394,1,5.760037869,21.7772188,0.575168676,0.1826711
4822,0.335386187,0,17.26094737,0,3.111299319,19.67111954,0.362999718,0.038770395
4823,0.407913055,4,2.83639394,1,4.490256822,0.82423192,0.326789654,0.194993696
4824,0.456862675,7,2.885981092,0,5.107703483,0.911610291,0.39714314,0.406058357
4825,0.305858252,3,18.4222621,0,2.794097368,13.35969754,0.292220944,0.047006779
4826,0.524010749,1,8.97114818,1,3.965184242,5.17325296,0.522160243,0.235938841
4827,0.567834108,1,8.97114818,1,5.290167614,10.38159295,0.599485529,0.018638529
4828,0.486964023,1,1.659270748,1,4.768026386,8.014097285,0.490610322,0.121545019
4829,0.341668184,3,8.402094848,0,3.7281629,0.911610291,0.268941421,0.168681281
4830,0.508296459,2,30.62050318,1,3.378061557,8.301794821,0.544772696,0.264241431
4831,0.50611131,3,0.379492839,1,7.631433191,20.40314281,0.523805166,0.025635116
4832,0.588163757,2,14.79521195,1,4.757997697,9.232231458,0.683261601,0.031240546
4833,0.528184215,2,8.938704278,0,4.541465618,15.73373779,0.563187788,0.184678625
4834,0.470502413,1,8.97114818,1,4.64744962,9.232231458,0.505899417,0.017335056
4835,0.365610292,3,8.402094848,0,3.803972694,8.601582882,0.389047435,0.183719236
4836,0.544779791,2,4.788023974,1,5.810232898,30.4206524,0.629314708,0.03106377
4837,0.439474156,4,5.229631394,1,5.266562702,14.81768713,0.449280297,0.18859599
4838,0.309850876,5,2.177517779,0,4.159182218,0.911610291,0.296737093,0.267344619
4839,0.471281787,3,4.731704448,0,4.918233198,7.872011523,0.4709747,0.038201408
4840,0.53310001,7,3.524652059,0,5.137800527,7.526741095,0.542486073,0.133711802
4841,0.301047848,8,0.141966826,1,7.067176214,19.1390098,0.281604535,0.163333181
4842,0.45142131,4,4.59378242,0,4.757949035,0.911610291,0.372753808,0.5
4843,0.574494213,1,8.97114818,1,5.853046606,17.8748768,0.609299145,0.017308894
4844,0.595094969,8,11.05771451,1,4.9162645,8.263749231,0.621066689,0.276139397
4845,0.47630209,8,0.25932048,1,7.014672649,6.397383045,0.493376858,0.111212207
4846,0.523821935,1,1.659270748,1,6.431896502,12.55930763,0.509646645,0.053529126
4847,0.501423293,6,15.23658774,1,4.978341957,11.48604884,0.5469417,0.180997207
4848,0.443695154,6,2.523482699,1,6.448260907,16.85219277,0.45249824,0.280100729
4849,0.475562462,8,11.05771451,1,4.187405806,7.958745082,0.396056051,0.5
4850,0.595321896,0,17.26094737,0,4.473587485,19.1390098,0.698667217,0.092733077
4851,0.584679302,2,8.938704278,0,4.450138141,12.55930763,0.565292488,0.234393709
4852,0.503689901,5,2.177517779,0,4.784577223,9.470544689,0.425386741,0.197138706
4853,0.508733861,4,5.229631394,1,4.541765195,7.872011523,0.526049439,0.02585581
4854,0.488401293,1,7.38860646,1,4.549930363,4.36745796,0.467850477,0.273191849
4855,0.61980336,3,9.275162623,1,6.049547524,17.32839795,0.686496028,0.267520821
4856,0.301999499,9,2.945309362,0,4.025062443,0.736853549,0.268941421,0.042364545
4857,0.535228474,2,14.79521195,1,4.948650981,13.1839413,0.59264449,0.149539356
4858,0.437860829,0,8.036826078,1,4.128215121,2.122505716,0.378116885,0.184100973
4859,0.605621972,7,2.885981092,0,4.825345738,6.242518751,0.64051455,0.139952072
4860,0.582759788,1,0.7034131,1,5.859763717,5.510484911,0.572096454,0.049647686
4861,0.323114422,0,12.37759281,0,3.42418228,13.59037098,0.334134081,0.043130703
4862,0.377106601,3,0.379492839,1,6.72817589,15.3147863,0.401592044,0.166507049
4863,0.514518187,5,20.98172168,0,3.409094656,10.7220767,0.447151653,0.234948046
4864,0.500869688,3,28.05221767,0,3.632719324,9.232231458,0.497791367,0.040989079
4865,0.299345248,1,7.38860646,1,3.877621447,0.736853549,0.268941421,0.043545914
4866,0.47823118,3,15.31270024,1,4.765114448,12.55930763,0.398645465,0.5
4867,0.553095779,3,0.379492839,1,7.383125473,17.03036606,0.556566295,0.191993421
4868,0.520322893,1,8.7222919,0,4.169592663,10.38159295,0.504825924,0.258749762
4869,0.568473587,1,0.7034131,1,7.44892221,15.35342107,0.539111195,0.279157864
4870,0.527793677,3,12.22246237,0,4.022016064,7.872011523,0.651660984,0.19100689
4871,0.500333251,1,8.97114818,1,4.916382665,25.04605475,0.52372622,0.223067297
4872,0.344874078,8,0.141966826,1,6.104808785,0.911610291,0.268941421,0.5
4873,0.609896726,1,0.022484002,1,10,17.8748768,0.595248957,0.055215674
4874,0.601309106,4,2.83639394,1,5.515891926,8.394328467,0.616459942,0.026829503
4875,0.450951988,1,2.613581455,1,4.918951314,3.678079723,0.453915937,0.266501874
4876,0.383953692,3,28.03373719,1,3.741249941,11.52128431,0.380522778,0.258567474
4877,0.558378692,2,8.938704278,0,4.127222574,15.6889614,0.555126138,0.041415737
4878,0.509234904,8,0.141966826,1,7.824926388,19.90179298,0.540946216,0.277808366
4879,0.615337627,1,0.7034131,1,7.647070601,13.59037098,0.625643583,0.032145967
4880,0.390335146,8,7.252614759,1,4.61733271,13.34172107,0.412683222,0.271126021
4881,0.492633238,3,18.4222621,0,4.070575584,15.53118163,0.535394899,0.048535737
4882,0.359713324,1,1.659270748,1,4.41521816,1.93026139,0.289881905,0.385950437
