ego prestige,ego citations,relational prestige,relational citations,avg review score
201,648,38.5,1867.5,0.48148148148148145
29,1744,81.5,1593.5,0.48148148148148145
14,0,85.25,2029.5,0.48148148148148145
101,15095,276.0,415.25,0.5925925925925927
301,3,226.0,4188.25,0.5925925925925927
301,39,226.0,4179.25,0.5925925925925927
201,152,251.0,4151.0,0.5925925925925927
301,1467,226.0,3822.25,0.5925925925925927
401,4409,86.33333333333333,752.3333333333334,0.5555555555555556
99,1315,187.0,1783.6666666666667,0.5555555555555556
61,932,199.66666666666666,1911.3333333333333,0.5555555555555556
201,7668,43.75,3303.0,0.5555555555555555
99,203,69.25,5169.25,0.5555555555555555
99,70,0.0,0.0,0.3333333333333333
11,28,201.0,365.3333333333333,0.4444444444444444
301,297,104.33333333333333,275.6666666666667,0.4444444444444444
151,624,211.0,1359.0,0.42222222222222217
151,175,154.33333333333334,316.3333333333333,0.4444444444444444
99,438,5.0,25087.5,0.48148148148148145
5,1841,52.0,24386.0,0.48148148148148145
31,1289,25.5,441.5,0.7037037037037037
49,578,46.75,1141.875,0.6000000000000001
2,305,23.0,2086.75,0.7037037037037037
99,804,88.0,1810.25,0.4074074074074074
99,1064,88.0,1745.25,0.4074074074074074
1,289,112.5,1939.0,0.4074074074074074
151,5823,75.0,555.5,0.4074074074074074
101,7,234.33333333333334,2382.0,0.6296296296296297
301,649,141.0,1654.6,0.6041666666666667
101,7,234.33333333333334,2382.0,0.6296296296296297
301,6490,141.0,486.4,0.6041666666666667
12,1,11.0,697.5,0.3333333333333333
12,28,11.0,684.0,0.3333333333333333
10,1367,12.0,14.5,0.3333333333333333
49,4,100.0,17383.0,0.6666666666666666
49,68,100.0,17351.0,0.6666666666666666
151,34698,43.266666666666666,1195.1333333333334,0.5925925925925927
301,483,86.7,2169.6,0.6296296296296297
99,8,106.9,2217.1,0.6296296296296297
2,478,69.36363636363636,2398.590909090909,0.6339869281045751
101,12173,106.7,1000.6,0.6296296296296297
201,3672,96.7,1850.7,0.6296296296296297
50,508,111.8,2167.1,0.6190476190476192
14,1000,115.4,2117.9,0.6296296296296297
101,2964,106.7,1921.5,0.6296296296296297
500,0,126.0,49.0,0.29629629629629634
151,44,300.5,27.0,0.29629629629629634
101,54,325.5,22.0,0.29629629629629634
99,19,75.66666666666667,4003.0,0.6805555555555556
151,19,151.0,21088.0,0.3703703703703703
151,20305,151.0,14326.0,0.3703703703703703
151,20,151.0,21087.666666666668,0.3703703703703703
151,42939,126.14285714285714,3247.1428571428573,0.3185185185185185
99,150,81.0,1500.5,0.4814814814814814
61,669,100.0,1241.0,0.4814814814814814
101,2332,80.0,409.5,0.4814814814814814
301,14,57.0,10066.5,0.3333333333333333
101,4095,157.0,8026.0,0.3333333333333333
13,16038,201.0,2054.5,0.3333333333333333
99,12,117.5,12928.25,0.5925925925925927
151,28647,104.5,5769.5,0.5925925925925927
2,38,141.75,12921.75,0.5925925925925927
301,6187,67.0,11384.5,0.5925925925925927
16,16841,104.88888888888889,6768.777777777777,0.5851851851851853
99,0,71.66666666666667,48.666666666666664,0.4074074074074074
99,0,71.66666666666667,48.666666666666664,0.4074074074074074
99,20,71.66666666666667,42.0,0.4074074074074074
17,126,99.0,6.666666666666667,0.4074074074074074
101,39262,226.0,611.3333333333334,0.3703703703703704
151,1447,217.66666666666666,6913.833333333333,0.3703703703703704
500,0,159.5,7155.0,0.3703703703703704
99,254,226.33333333333334,7112.666666666667,0.3703703703703704
500,0,159.5,7155.0,0.3703703703703704
5,284,126.92857142857143,5278.285714285715,0.4782608695652174
101,1683,226.0,6874.5,0.3703703703703704
12,16,27.875,8431.875,0.6666666666666669
12,8267,31.846153846153847,5118.2307692307695,0.6405228758169936
101,14625,99.0,3184.0,0.6666666666666666
99,3184,101.0,14625.0,0.6666666666666666
201,723,7.0,6261.5,0.6296296296296297
12,887,168.21428571428572,1852.4285714285713,0.5883424408014571
5,83,5.0,5056.0,0.5555555555555555
5,37,5.0,5067.5,0.5555555555555555
5,60,5.0,5061.75,0.5555555555555555
5,19312,5.571428571428571,1457.5714285714287,0.5902777777777778
99,354,99.0,187.0,0.3703703703703703
99,187,99.0,354.0,0.3703703703703703
4,52,4.0,67856.0,0.5407407407407407
500,0,151.0,3159.0,0.2962962962962963
201,971,300.5,2673.5,0.2962962962962963
101,5347,350.5,485.5,0.2962962962962963
39,27,201.66666666666666,7653.333333333333,0.5185185185185185
500,0,48.0,7662.333333333333,0.5185185185185185
4,4779,213.33333333333334,6069.333333333333,0.5185185185185185
101,18181,181.0,1602.0,0.5185185185185185
201,1181,4.0,10852.2,0.5555555555555556
4,409,43.4,11006.6,0.5555555555555556
4,7447,43.4,9599.0,0.5555555555555556
4,28127,43.4,5463.0,0.5555555555555556
99,19,61.0,1509.0,0.6666666666666666
61,1509,61.0,6838.4,0.48
201,1449,78.5,2156.0,0.4444444444444444
56,3612,151.0,1074.5,0.4444444444444444
101,700,128.5,2530.5,0.4444444444444444
99,426,23.0,3786.25,0.5555555555555555
12,496,44.75,3768.75,0.5555555555555555
7,438,46.0,3783.25,0.5555555555555555
61,5944,32.5,2406.75,0.5555555555555555
61,744,43.0,2608.4285714285716,0.6074074074074074
10,65,57.0,2848.3333333333335,0.5925925925925926
99,17,42.166666666666664,2856.3333333333335,0.5925925925925926
101,9332,40.25,1340.75,0.5864197530864197
10,82,57.0,2845.5,0.5925925925925926
10,3036,46.285714285714285,1498.357142857143,0.5956790123456791
99,18,60.333333333333336,2186.4444444444443,0.2222222222222222
10,5511,70.22222222222223,1576.111111111111,0.2222222222222222
99,237,60.333333333333336,2162.1111111111113,0.2222222222222222
75,32,80.8,1678.6,0.574074074074074
99,9,60.333333333333336,2187.4444444444443,0.2222222222222222
15,1491,69.66666666666667,2022.7777777777778,0.2222222222222222
15,1156,73.83333333333333,1967.1666666666667,0.48888888888888893
99,8519,66.83333333333333,1353.5833333333333,0.48888888888888893
99,949,126.0,3339.0,0.3333333333333333
151,908,100.0,3359.5,0.3333333333333333
101,5770,125.0,928.5,0.3333333333333333
500,0,201.0,2616.0,0.3703703703703704
99,147,72.5,512.3333333333334,0.7037037037037037
99,21,72.5,533.3333333333334,0.7037037037037037
99,8,72.5,535.5,0.7037037037037037
8,677,102.66666666666667,273.5833333333333,0.5925925925925926
99,10,72.5,535.1666666666666,0.7037037037037037
61,335,99.5,6673.75,0.5555555555555555
99,2256,90.0,6193.5,0.5555555555555555
101,23596,89.5,858.5,0.5555555555555555
17,7,17.0,6474.0,0.4444444444444444
17,6474,17.0,7.0,0.4444444444444444
500,0,61.0,25431.0,0.3703703703703703
2,47,50.0,957.5,0.5555555555555556
1,1799,40.8,141.2,0.6444444444444444
61,291,53.5,966.875,0.611111111111111
61,82,61.0,1538.25,0.48148148148148145
61,32,61.0,1550.75,0.48148148148148145
61,956,61.0,1319.75,0.48148148148148145
61,4874,74.58333333333333,1515.75,0.6543209876543209
99,206,201.0,12.0,0.28104575163398693
201,12,99.0,206.0,0.28104575163398693
101,128,39.857142857142854,8530.142857142857,0.6296296296296297
500,0,67.33333333333333,303.0,0.3333333333333333
99,192,201.0,239.0,0.3333333333333333
101,413,200.33333333333334,165.33333333333334,0.3333333333333333
2,304,233.33333333333334,201.66666666666666,0.3333333333333333
2,433,3.0,1534.0,0.6666666666666666
4,149,2.0,1676.0,0.6666666666666666
2,2919,2.3333333333333335,152.83333333333334,0.6481481481481481
57,0,30.5,3752.5,0.5185185185185185
12,6927,53.0,289.0,0.5185185185185185
25,8,67.0,5200.0,0.6222222222222222
151,2670,25.0,541.5,0.5555555555555556
49,906,99.0,699.0,0.1851851851851852
99,699,49.0,906.0,0.1851851851851852
99,13,75.66666666666667,690.3333333333334,0.4074074074074074
99,69,75.66666666666667,671.6666666666666,0.4074074074074074
29,753,99.0,443.6666666666667,0.4074074074074074
99,1249,75.66666666666667,278.3333333333333,0.4074074074074074
500,0,0.0,0.0,0.25925925925925924
500,0,55.0,13096.666666666666,0.6222222222222221
32,6448,172.66666666666666,9517.333333333334,0.7037037037037037
99,938,166.25,9829.0,0.6388888888888888
85,169,88.5,4411.0,0.5185185185185186
151,5589,55.5,1701.0,0.5185185185185186
26,3233,118.0,2879.0,0.5185185185185186
4,49,4.0,5183.0,0.48148148148148145
99,31,139.57142857142858,1736.4285714285713,0.562962962962963
99,12,142.33333333333334,3684.6666666666665,0.5925925925925927
99,1,27.0,38578.0,0.6666666666666666
27,38578,99.0,1.0,0.6666666666666666
101,1528,63.733333333333334,3310.3333333333335,0.625
99,37,81.41666666666667,9969.833333333334,0.5308641975308642
101,1521,100.33333333333333,540.0,0.6592592592592593
201,6,201.0,377.5,0.6666666666666666
201,391,201.0,185.0,0.6666666666666666
201,364,201.0,198.5,0.6666666666666666
99,88,57.5,2005.0,0.5555555555555555
99,946,103.2,1896.8,0.5851851851851851
16,3064,99.0,517.0,0.5555555555555555
500,0,500.0,0.0,0.29629629629629634
99,18,61.4,2995.4,0.5555555555555556
99,39,67.33333333333333,3833.0,0.5925925925925927
101,660,61.0,2867.0,0.5555555555555556
99,14,100.0,1313.0,0.6666666666666666
99,474,100.0,1083.0,0.6666666666666666
500,0,299.5,968.5,0.4444444444444444
99,1937,500.0,0.0,0.4444444444444444
500,0,299.5,968.5,0.4444444444444444
99,22,36.0,1094.6666666666667,0.5555555555555556
101,48,53.0,2404.3333333333335,0.6444444444444445
40,18,150.5,844.5,0.6666666666666666
201,61,110.25,833.75,0.6666666666666666
101,3148,135.25,62.0,0.6666666666666666
201,154,110.25,810.5,0.6666666666666666
99,15,135.75,845.25,0.6666666666666666
201,2974,419.8,3.8,0.5555555555555556
500,0,360.0,598.6,0.5555555555555556
500,0,360.0,598.6,0.5555555555555556
500,0,360.0,598.6,0.5555555555555556
500,0,360.0,598.6,0.5555555555555556
99,19,440.2,594.8,0.5555555555555556
99,6,151.0,12516.0,0.5925925925925927
151,12516,99.0,6.0,0.5925925925925927
101,3705,86.0,1039.8333333333333,0.4814814814814814
99,753,86.33333333333333,1531.8333333333333,0.4814814814814814
101,127,97.71428571428571,1487.5714285714287,0.6
99,11,81.7,1001.8,0.4814814814814814
61,3257,64.08571428571429,3145.942857142857,0.5709876543209877
99,25,95.33333333333333,663.0,0.6296296296296297
99,68,95.33333333333333,648.6666666666666,0.6296296296296297
86,654,99.66666666666667,453.3333333333333,0.6296296296296297
101,1267,94.66666666666667,249.0,0.6296296296296297
201,10,99.28571428571429,979.1428571428571,0.48148148148148157
99,0,113.85714285714286,980.5714285714286,0.48148148148148157
99,0,113.85714285714286,980.5714285714286,0.48148148148148157
99,101,113.85714285714286,966.1428571428571,0.48148148148148157
99,0,113.85714285714286,980.5714285714286,0.48148148148148157
2,67,133.66666666666666,533.6666666666666,0.48148148148148145
99,0,101.33333333333333,556.0,0.48148148148148145
201,1364,67.33333333333333,101.33333333333333,0.48148148148148145
101,237,100.66666666666667,477.0,0.48148148148148145
99,4,232.66666666666666,146.33333333333334,0.6666666666666666
500,0,99.0,147.66666666666666,0.6666666666666666
99,362,232.66666666666666,27.0,0.6666666666666666
99,77,216.16666666666666,129.0,0.6074074074074074
6,74,75.75,4346.75,0.4074074074074074
2,645,76.75,4204.0,0.4074074074074074
99,60,100.9,3700.4,0.5
101,781,58.285714285714285,2478.5714285714284,0.48888888888888893
99,8,44.0,2002.6666666666667,0.6296296296296297
25,5067,68.66666666666667,316.3333333333333,0.6296296296296297
301,1399,29.0,1372.0,0.2962962962962963
29,653,165.0,1745.0,0.2962962962962963
29,2091,165.0,1026.0,0.2962962962962963
401,43,401.0,789.3333333333334,0.3703703703703703
401,300,401.0,703.6666666666666,0.3703703703703703
401,2014,401.0,132.33333333333334,0.3703703703703703
99,117,101.0,524.0,0.1851851851851852
1,0,250.5,572.0,0.5873015873015872
500,0,1.0,0.0,0.5185185185185185
99,282,201.0,567.0,0.48148148148148145
201,567,99.0,282.0,0.48148148148148145
2,11,2.0,8740.333333333334,0.3703703703703704
2,740,2.0,8497.333333333334,0.3703703703703704
2,140,2.0,8697.333333333334,0.3703703703703704
2,25341,2.0,297.0,0.3703703703703704
301,5123,201.0,32544.0,0.40740740740740744
201,32544,301.0,5123.0,0.40740740740740744
500,0,99.0,196.0,0.4074074074074074
99,196,500.0,0.0,0.4074074074074074
99,2,150.0,1480.5,0.4523809523809524
99,1019,150.0,972.0,0.4523809523809524
201,1942,99.0,510.5,0.4523809523809524
151,4,151.0,4369.0,0.6296296296296297
151,31,151.0,4355.5,0.6296296296296297
99,669,185.57142857142858,2465.0,0.5555555555555556
99,565,166.33333333333334,2641.3333333333335,0.5925925925925927
99,0,166.33333333333334,2735.5,0.5925925925925927
99,743,166.33333333333334,2611.6666666666665,0.5925925925925927
301,331,132.66666666666666,2680.3333333333335,0.5925925925925927
99,134,166.33333333333334,2713.1666666666665,0.5925925925925927
301,13971,156.71428571428572,564.7142857142857,0.5555555555555556
99,20,99.0,829.0,0.6296296296296297
99,1159,99.0,449.3333333333333,0.6296296296296297
99,1112,99.0,465.0,0.6296296296296297
99,216,99.0,763.6666666666666,0.6296296296296297
500,0,300.0,1146.5,0.7111111111111111
500,0,300.5,1824.5,0.7037037037037037
101,3649,399.75,234.25,0.7111111111111111
101,224,234.33333333333334,2894.6666666666665,0.5277777777777778
101,1545,234.33333333333334,2454.3333333333335,0.5277777777777778
99,19,0.0,0.0,0.29629629629629634
4,59,45.0,3232.6666666666665,0.4074074074074074
99,5,13.333333333333334,3250.6666666666665,0.4074074074074074
32,8119,35.666666666666664,546.0,0.4074074074074074
99,23,2.0,5552.0,0.48148148148148145
2,5552,74.57142857142857,2766.5714285714284,0.5462962962962964
99,3,99.66666666666667,11.0,0.5185185185185185
99,31,50.5,5549.5,0.4814814814814814
99,278,44.75,7073.25,0.4518518518518518
99,6,47.666666666666664,1045.3333333333333,0.6296296296296297
2,24,220.6,2141.6,0.3703703703703703
500,0,121.0,2146.4,0.3703703703703703
500,0,121.0,2146.4,0.3703703703703703
99,201,201.2,2106.2,0.3703703703703703
2,709,220.6,2004.6,0.3703703703703703
2,9798,220.6,186.8,0.3703703703703703
401,14,12.0,6927.0,0.4074074074074074
12,6927,401.0,14.0,0.4074074074074074
99,64,7.0,669.0,0.6296296296296297
7,669,99.0,64.0,0.6296296296296297
1,18,34.333333333333336,774.6666666666666,0.6666666666666666
1,162,34.333333333333336,726.6666666666666,0.6666666666666666
99,514,100.92307692307692,8020.923076923077,0.6
99,1,160.2,15726.0,0.5555555555555556
101,265,159.8,15673.2,0.5555555555555556
401,23,99.8,15721.6,0.5555555555555556
99,61,142.0,5432.277777777777,0.5490196078431373
99,1873,117.66666666666667,15297.0,0.7037037037037037
101,674,117.0,15696.666666666666,0.7037037037037037
151,41725,100.33333333333333,2013.0,0.7037037037037037
101,3492,117.0,14757.333333333334,0.7037037037037037
61,29,61.0,6446.0,0.2222222222222222
61,6446,61.0,29.0,0.2222222222222222
99,13,76.0,3520.75,0.6296296296296297
99,79,76.0,3504.25,0.6296296296296297
7,9237,99.0,1214.75,0.6296296296296297
99,81,140.4,2902.6,0.5555555555555556
99,11,102.2,478.6,0.5185185185185185
1,592,118.0,381.7,0.6805555555555556
99,0,99.0,117.0,0.4074074074074074
29,20,77.625,6282.125,0.5757575757575758
29,7308,75.91666666666667,7248.333333333333,0.5555555555555556
401,52,95.75,1.0,0.3703703703703703
99,2,171.25,13.5,0.3703703703703703
99,0,171.25,14.0,0.3703703703703703
99,2,171.25,13.5,0.3703703703703703
86,0,174.5,14.0,0.3703703703703703
101,3465,0.0,0.0,0.3703703703703704
61,979,53.5,5413.0,0.6851851851851851
61,1055,59.166666666666664,8916.333333333334,0.5555555555555557
151,98,151.0,362.5,0.5555555555555556
151,1,151.0,411.0,0.5555555555555556
151,724,151.0,49.5,0.5555555555555556
201,38,133.0,3392.3333333333335,0.5925925925925927
99,112,167.0,3367.6666666666665,0.5925925925925927
201,8495,133.0,573.3333333333334,0.5925925925925927
99,1570,167.0,2881.6666666666665,0.5925925925925927
25,12,28.75,308.25,0.6666666666666666
40,1,25.0,311.0,0.6666666666666666
2,22,35.0,8627.333333333334,0.5925925925925927
2,211,35.0,8564.333333333334,0.5925925925925927
2,25449,35.0,151.66666666666666,0.5925925925925927
500,0,251.0,7041.5,0.2592592592592593
201,942,400.5,6570.5,0.22222222222222224
301,13141,350.5,471.0,0.22222222222222224
99,325,128.75,12295.75,0.4444444444444445
500,0,28.5,12377.0,0.4444444444444445
99,9,99.0,69.5,0.48148148148148145
99,139,99.0,66.33333333333333,0.48888888888888893
83,36,177.75,1883.5,0.3703703703703704
99,1516,173.75,1513.5,0.3703703703703704
500,0,73.5,1892.5,0.3703703703703704
13,1600,195.25,1492.5,0.3703703703703704
99,4418,173.75,788.0,0.3703703703703704
301,1553,157.0,9783.5,0.5925925925925926
301,19162,85.4,4158.4,0.6148148148148148
13,405,301.0,10357.5,0.5925925925925926
2,3,2.0,2376.0,0.4444444444444445
2,1,2.0,2377.0,0.4444444444444445
2,4751,38.0,1507.6666666666667,0.42962962962962964
52,6,28.0,7741.5,0.3703703703703703
52,614,28.0,7437.5,0.3703703703703703
4,14869,44.0,241.6,0.46296296296296285
401,32,200.0,4383.0,0.5185185185185185
301,8388,250.0,205.0,0.5185185185185185
99,378,351.0,4210.0,0.5185185185185185
2,1,76.5,5214.5,0.48148148148148145
2,1514,76.5,4458.0,0.48148148148148145
151,8915,2.0,757.5,0.48148148148148145
99,3,15.0,1281.0,0.48148148148148145
15,1281,99.0,3.0,0.48148148148148145
500,0,200.33333333333334,2853.6666666666665,0.3333333333333333
401,235,216.83333333333334,2814.5,0.3333333333333333
99,41,267.1666666666667,2846.8333333333335,0.3333333333333333
99,9,267.1666666666667,2852.1666666666665,0.3333333333333333
101,7864,266.8333333333333,1543.0,0.3333333333333333
401,2861,216.83333333333334,2376.8333333333335,0.3333333333333333
101,6112,266.8333333333333,1835.0,0.3333333333333333
13,121,7.0,6261.5,0.6148148148148149
49,7,49.0,4961.5,0.2962962962962963
49,1,49.0,4964.5,0.2962962962962963
49,9922,49.0,4.0,0.2962962962962963
151,19,116.33333333333333,2712.0,0.7037037037037037
151,2117,200.14285714285714,1285.0,0.6
99,14,133.66666666666666,2713.6666666666665,0.7037037037037037
99,6005,133.66666666666666,716.6666666666666,0.7037037037037037
101,409,101.8,8296.4,0.6296296296296295
99,4898,102.2,7398.6,0.6296296296296295
201,22,69.5,88.5,0.6666666666666666
99,5,120.5,97.0,0.6666666666666666
40,172,150.0,13.5,0.6666666666666666
99,3,0.0,0.0,0.2962962962962963
151,4,133.66666666666666,3201.3333333333335,0.5555555555555555
99,196,151.0,3137.3333333333335,0.5555555555555555
151,6012,133.66666666666666,1198.6666666666667,0.5555555555555555
6,4165,34.142857142857146,1554.142857142857,0.5740740740740741
1,1301,9.5,2251.0,0.6666666666666666
13,337,71.625,4027.625,0.619047619047619
101,7,101.0,101.0,0.6666666666666666
99,2,56.0,18880.0,0.4444444444444444
101,15308,55.0,11227.0,0.4444444444444444
11,22452,100.0,7655.0,0.4444444444444444
101,6230,97.44444444444444,2434.4444444444443,0.5873015873015872
99,15,133.66666666666666,2421.0,0.5925925925925926
2,104,199.25,3.25,0.4518518518518519
500,0,66.66666666666667,38.666666666666664,0.3703703703703704
99,2,175.0,28.75,0.4518518518518519
99,10,157.0,26.571428571428573,0.41975308641975306
5,3372,118.5,970.5,0.6296296296296297
54,188,97.41666666666667,1287.4166666666667,0.6444444444444444
99,113,93.66666666666667,1293.6666666666667,0.6444444444444444
500,0,56.625,1392.0,0.6296296296296297
10,96,117.875,1380.0,0.6296296296296297
10,5511,81.70588235294117,2410.764705882353,0.6257309941520467
14,124,14.0,2790.6666666666665,0.4444444444444445
14,23,14.0,2123.0,0.38888888888888884
14,1491,14.0,2335.0,0.4444444444444445
14,6858,14.0,414.25,0.38888888888888884
99,13,300.0,248.0,0.5185185185185185
500,0,199.75,251.25,0.5185185185185185
500,0,199.75,251.25,0.5185185185185185
101,517,299.5,122.0,0.5185185185185185
99,475,300.0,132.5,0.5185185185185185
61,81,56.0,4643.833333333333,0.5925925925925927
6,192,65.16666666666667,4625.333333333333,0.5925925925925927
99,215,49.666666666666664,4621.5,0.5925925925925927
101,14437,49.333333333333336,2251.1666666666665,0.5925925925925927
99,27,301.0,4290.5,0.637037037037037
401,8431,150.0,88.5,0.637037037037037
301,19,15.0,347.0,0.4074074074074074
15,347,301.0,19.0,0.4074074074074074
61,164,57.25,12801.0,0.5925925925925927
99,29,29.571428571428573,8864.285714285714,0.5851851851851853
99,10919,93.0,4089.6,0.5851851851851853
50,1050,123.42857142857143,3368.1428571428573,0.5925925925925927
53,60,123.0,3509.5714285714284,0.5925925925925927
500,0,52.9,5181.5,0.5851851851851853
99,1072,82.4375,2960.6875,0.5925925925925927
99,1531,82.4375,2932.0,0.5925925925925927
99,4,82.8,17979.2,0.5185185185185186
61,20,0.0,0.0,0.3703703703703704
14,19,14.0,3440.5,0.3333333333333333
99,12,99.0,160.5,0.2592592592592593
99,15,14.0,10335.2,0.5185185185185185
4,518,24.714285714285715,8538.285714285714,0.48148148148148145
13,4093,31.2,9519.6,0.5185185185185185
27,10456,64.16666666666667,12262.277777777777,0.5938697318007663
13,36525,20.625,2295.625,0.462962962962963
201,2,201.0,3902.0,0.48148148148148145
201,5810,162.8,2051.4,0.4920634920634921
401,0,150.0,7424.0,0.48148148148148145
201,4722,250.0,5063.0,0.48148148148148145
99,10126,190.2,1697.2,0.4518518518518518
101,91,101.0,5501.5,0.5925925925925927
101,5047,73.7,12550.1,0.6333333333333333
201,4208,81.5,1840.0,0.2592592592592593
99,0,132.5,3944.0,0.2592592592592593
99,75,151.0,218.0,0.48148148148148145
101,187,150.0,162.0,0.48148148148148145
2,16,2.0,22325.0,0.6296296296296297
2,22325,2.0,73.5,0.6
301,730,157.57142857142858,2036.142857142857,0.5396825396825398
99,9,234.33333333333334,2785.0,0.5555555555555556
101,5393,233.66666666666666,990.3333333333334,0.5555555555555556
301,2232,167.0,2044.0,0.5555555555555556
101,8,82.5,2316.75,0.5555555555555556
29,249,100.5,2256.5,0.5555555555555556
101,3618,128.16666666666666,1118.5,0.5222222222222221
10,29,57.75,708.75,0.6296296296296297
10,5,48.2,1023.4,0.5925925925925927
10,2,57.75,715.5,0.6296296296296297
201,1907,10.0,239.25,0.6296296296296297
10,921,28.916666666666668,2970.75,0.5802469135802469
99,153,184.0,2887.0,0.48148148148148145
99,58,184.0,2918.6666666666665,0.48148148148148145
99,1706,76.375,2357.25,0.611111111111111
101,368,167.66666666666666,1767.8333333333333,0.48888888888888893
201,36,126.0,2442.75,0.4444444444444444
201,5381,126.0,1106.5,0.4444444444444444
5,503,92.8,2636.0,0.7333333333333333
99,479,91.11111111111111,492.44444444444446,0.5822222222222223
201,91,52.0,491.0,0.7777777777777778
99,6,99.66666666666667,330.3333333333333,0.5925925925925927
99,2,99.66666666666667,331.6666666666667,0.5925925925925927
99,9,99.66666666666667,329.3333333333333,0.5925925925925927
99,20,134.33333333333334,1907.5,0.29629629629629634
99,564,134.33333333333334,1816.8333333333333,0.29629629629629634
101,137,134.0,1888.0,0.29629629629629634
6,506,149.83333333333334,1826.5,0.29629629629629634
402,10105,79.27777777777777,2365.4444444444443,0.4900284900284902
15,815,171.2,5548.4,0.548148148148148
4,12705,15.0,815.0,0.5185185185185185
99,0,250.0,2614.0,0.29629629629629634
99,1033,250.0,2097.5,0.29629629629629634
401,4195,99.0,516.5,0.29629629629629634
401,29,401.0,464.0,0.14814814814814817
401,464,401.0,29.0,0.14814814814814817
8,22,13.0,12000.666666666666,0.2592592592592593
6,120,13.666666666666666,11968.0,0.2592592592592593
27,2067,6.666666666666667,11319.0,0.2592592592592593
29,10,84.9,8178.0,0.507936507936508
49,170,90.85714285714286,5854.571428571428,0.48148148148148145
12,96,10.0,690.0,0.5555555555555555
10,13,11.0,731.5,0.5555555555555555
10,1367,11.0,54.5,0.5555555555555555
101,32,211.0,8102.0,0.4444444444444445
101,3834,211.0,7341.6,0.4444444444444445
301,73,171.0,8093.8,0.4444444444444445
151,28647,141.4,5313.7,0.5256410256410257
101,3845,211.0,7339.4,0.4444444444444445
401,4111,151.0,7286.2,0.4444444444444445
4,1974,55.5,5193.5,0.3703703703703704
99,491,83.0,9450.666666666666,0.3481481481481481
12,9896,66.91666666666667,2881.5833333333335,0.6141141141141141
401,647,31.8,13848.4,0.5952380952380952
2,1054,51.0625,4896.875,0.6161616161616162
2,18844,139.0,8050.25,0.6296296296296297
99,7,7.0,2356.0,0.5555555555555555
99,22,30.0,762.5,0.4444444444444444
55,44,52.0,751.5,0.4444444444444444
5,1481,77.0,33.0,0.4444444444444444
301,30905,101.0,10.333333333333334,0.29629629629629634
101,4,167.66666666666666,10310.666666666666,0.29629629629629634
101,8,167.66666666666666,10309.333333333334,0.29629629629629634
101,19,167.66666666666666,10305.666666666666,0.29629629629629634
15,5,60.25,771.25,0.4444444444444444
10,16,61.5,768.5,0.4444444444444444
15,35,60.25,763.75,0.4444444444444444
15,7,60.25,770.75,0.4444444444444444
201,3027,13.75,15.75,0.4444444444444444
99,118,52.0,40.0,0.5555555555555555
5,80,99.0,59.0,0.5555555555555555
99,0,52.0,99.0,0.5555555555555555
101,2,101.0,3406.0,0.3333333333333333
101,30,101.0,3392.0,0.3333333333333333
101,6782,101.0,16.0,0.3333333333333333
401,267,80.0,2638.0,0.5925925925925926
101,7893,180.0,96.0,0.5925925925925926
99,21,180.66666666666666,2720.0,0.5925925925925926
40,0,200.33333333333334,2727.0,0.5925925925925926
4,266,57.69230769230769,3557.6923076923076,0.5370370370370371
27,130,60.25,3038.8333333333335,0.5555555555555556
101,219,54.083333333333336,3031.4166666666665,0.5555555555555556
99,21,54.25,3047.9166666666665,0.5555555555555556
99,142,61.46153846153846,1979.0,0.6049382716049382
2,216,62.333333333333336,3031.6666666666665,0.5555555555555556
25,10106,60.416666666666664,2207.5,0.5555555555555556
25,4765,57.130434782608695,2488.521739130435,0.6629629629629633
99,927,54.25,2972.4166666666665,0.5555555555555556
10,894,57.23076923076923,3509.3846153846152,0.5370370370370371
99,3364,54.25,2769.3333333333335,0.5555555555555556
500,0,101.0,3946.0,0.3703703703703703
101,3946,167.5,348.8333333333333,0.5
99,18,200.0,15.0,0.4074074074074074
301,15,99.0,16.5,0.4074074074074074
99,15,200.0,16.5,0.4074074074074074
12,10,101.0,3572.0,0.5185185185185185
101,5951,39.666666666666664,1507.5,0.44444444444444436
101,1193,56.5,2980.5,0.5185185185185185
2,15,2.0,809.75,0.6296296296296297
2,78,2.0,794.0,0.6296296296296297
2,177,2.0,769.25,0.6296296296296297
2,65,2.0,797.25,0.6296296296296297
10,1206,38.666666666666664,1588.3333333333333,0.4814814814814814
101,1305,8.333333333333334,1555.3333333333333,0.4814814814814814
201,8,83.0,315.0,0.6296296296296297
83,315,201.0,8.0,0.6296296296296297
49,208,69.0,13761.333333333334,0.5555555555555555
49,6360,69.0,11710.666666666666,0.5555555555555555
101,57,50.0,9134.0,0.2222222222222222
50,9134,101.0,57.0,0.2222222222222222
6,6176,25.1,786.4,0.54320987654321
6,1,45.0,2681.0,0.48148148148148145
6,311,45.0,2619.0,0.48148148148148145
99,11,162.0,1949.75,0.3703703703703704
29,17,179.5,1948.25,0.3703703703703704
17,6393,127.42857142857143,3366.285714285714,0.35185185185185186
201,28,251.0,3015.25,0.3703703703703703
201,654,251.0,2858.75,0.3703703703703703
101,126,276.0,2990.75,0.3703703703703703
99,130,52.8,5560.0,0.6666666666666666
151,65,2.0,3699.0,0.3703703703703703
2,3699,151.0,65.0,0.3703703703703703
10,1,10.0,19561.0,0.4444444444444444
10,19561,10.0,1.0,0.4444444444444444
